Amount Effective from October to December 2021/Montant en vigueur en octobre à décembre 2021,,,
Combined Yearly Income of couple (excluding OAS Pension and GIS) From ($),Combined Yearly Income of couple (excluding OAS Pension and GIS) To ($),Monthly GIS with Maximum OAS Pension for each recipient ($),Combined Monthly OAS Pension and GIS ($)
Revenu annuel du couple (sauf la pension de la SV et le SRG) De ($),Revenu annuel du couple (sauf la pension de la SV et le SRG) · ($),SRG mensuel pour montant maximal de la pension de la SV pour chaque b‚n‚ficiaire ($),Total mensuel de la pension de la SV et du SRG ($)
0,47.99,571.15,"1,206.41"
48,95.99,570.15,"1,205.41"
96,143.99,569.15,"1,204.41"
144,191.99,568.15,"1,203.41"
192,239.99,567.15,"1,202.41"
240,287.99,566.15,"1,201.41"
288,335.99,565.15,"1,200.41"
336,383.99,564.15,"1,199.41"
384,431.99,563.15,"1,198.41"
432,479.99,562.15,"1,197.41"
480,527.99,561.15,"1,196.41"
528,575.99,560.15,"1,195.41"
576,623.99,559.15,"1,194.41"
624,671.99,558.15,"1,193.41"
672,719.99,557.15,"1,192.41"
720,767.99,556.15,"1,191.41"
768,815.99,555.15,"1,190.41"
816,863.99,554.15,"1,189.41"
864,911.99,553.15,"1,188.41"
912,959.99,552.15,"1,187.41"
960,"1,007.99",551.15,"1,186.41"
"1,008.00","1,055.99",550.15,"1,185.41"
"1,056.00","1,103.99",549.15,"1,184.41"
"1,104.00","1,151.99",548.15,"1,183.41"
"1,152.00","1,199.99",547.15,"1,182.41"
"1,200.00","1,247.99",546.15,"1,181.41"
"1,248.00","1,295.99",545.15,"1,180.41"
"1,296.00","1,343.99",544.15,"1,179.41"
"1,344.00","1,391.99",543.15,"1,178.41"
"1,392.00","1,439.99",542.15,"1,177.41"
"1,440.00","1,487.99",541.15,"1,176.41"
"1,488.00","1,535.99",540.15,"1,175.41"
"1,536.00","1,583.99",539.15,"1,174.41"
"1,584.00","1,631.99",538.15,"1,173.41"
"1,632.00","1,679.99",537.15,"1,172.41"
"1,680.00","1,727.99",536.15,"1,171.41"
"1,728.00","1,775.99",535.15,"1,170.41"
"1,776.00","1,823.99",534.15,"1,169.41"
"1,824.00","1,871.99",533.15,"1,168.41"
"1,872.00","1,919.99",532.15,"1,167.41"
"1,920.00","1,967.99",531.15,"1,166.41"
"1,968.00","2,015.99",530.15,"1,165.41"
"2,016.00","2,063.99",529.15,"1,164.41"
"2,064.00","2,111.99",528.15,"1,163.41"
"2,112.00","2,159.99",527.15,"1,162.41"
"2,160.00","2,207.99",526.15,"1,161.41"
"2,208.00","2,255.99",525.15,"1,160.41"
"2,256.00","2,303.99",524.15,"1,159.41"
"2,304.00","2,351.99",523.15,"1,158.41"
"2,352.00","2,399.99",522.15,"1,157.41"
"2,400.00","2,447.99",521.15,"1,156.41"
"2,448.00","2,495.99",520.15,"1,155.41"
"2,496.00","2,543.99",519.15,"1,154.41"
"2,544.00","2,591.99",518.15,"1,153.41"
"2,592.00","2,639.99",517.15,"1,152.41"
"2,640.00","2,687.99",516.15,"1,151.41"
"2,688.00","2,735.99",515.15,"1,150.41"
"2,736.00","2,783.99",514.15,"1,149.41"
"2,784.00","2,831.99",513.15,"1,148.41"
"2,832.00","2,879.99",512.15,"1,147.41"
"2,880.00","2,927.99",511.15,"1,146.41"
"2,928.00","2,975.99",510.15,"1,145.41"
"2,976.00","3,023.99",509.15,"1,144.41"
"3,024.00","3,071.99",508.15,"1,143.41"
"3,072.00","3,119.99",507.15,"1,142.41"
"3,120.00","3,167.99",506.15,"1,141.41"
"3,168.00","3,215.99",505.15,"1,140.41"
"3,216.00","3,263.99",504.15,"1,139.41"
"3,264.00","3,311.99",503.15,"1,138.41"
"3,312.00","3,359.99",502.15,"1,137.41"
"3,360.00","3,407.99",501.15,"1,136.41"
"3,408.00","3,455.99",500.15,"1,135.41"
"3,456.00","3,503.99",499.15,"1,134.41"
"3,504.00","3,551.99",498.15,"1,133.41"
"3,552.00","3,599.99",497.15,"1,132.41"
"3,600.00","3,647.99",496.15,"1,131.41"
"3,648.00","3,695.99",495.15,"1,130.41"
"3,696.00","3,743.99",494.15,"1,129.41"
"3,744.00","3,791.99",493.15,"1,128.41"
"3,792.00","3,839.99",492.15,"1,127.41"
"3,840.00","3,887.99",491.15,"1,126.41"
"3,888.00","3,935.99",490.15,"1,125.41"
"3,936.00","3,983.99",489.15,"1,124.41"
"3,984.00","4,031.99",488.15,"1,123.41"
"4,032.00","4,079.99",487.15,"1,122.41"
"4,080.00","4,095.99",486.15,"1,121.41"
"4,096.00","4,127.99",485.15,"1,120.41"
"4,128.00","4,175.99",484.15,"1,119.41"
"4,176.00","4,191.99",483.15,"1,118.41"
"4,192.00","4,223.99",482.15,"1,117.41"
"4,224.00","4,271.99",481.15,"1,116.41"
"4,272.00","4,287.99",480.15,"1,115.41"
"4,288.00","4,319.99",479.15,"1,114.41"
"4,320.00","4,367.99",478.15,"1,113.41"
"4,368.00","4,383.99",477.15,"1,112.41"
"4,384.00","4,415.99",476.15,"1,111.41"
"4,416.00","4,463.99",475.15,"1,110.41"
"4,464.00","4,479.99",474.15,"1,109.41"
"4,480.00","4,511.99",473.15,"1,108.41"
"4,512.00","4,559.99",472.15,"1,107.41"
"4,560.00","4,575.99",471.15,"1,106.41"
"4,576.00","4,607.99",470.15,"1,105.41"
"4,608.00","4,655.99",469.15,"1,104.41"
"4,656.00","4,671.99",468.15,"1,103.41"
"4,672.00","4,703.99",467.15,"1,102.41"
"4,704.00","4,751.99",466.15,"1,101.41"
"4,752.00","4,767.99",465.15,"1,100.41"
"4,768.00","4,799.99",464.15,"1,099.41"
"4,800.00","4,847.99",463.15,"1,098.41"
"4,848.00","4,863.99",462.15,"1,097.41"
"4,864.00","4,895.99",461.15,"1,096.41"
"4,896.00","4,943.99",460.15,"1,095.41"
"4,944.00","4,959.99",459.15,"1,094.41"
"4,960.00","4,991.99",458.15,"1,093.41"
"4,992.00","5,039.99",457.15,"1,092.41"
"5,040.00","5,055.99",456.15,"1,091.41"
"5,056.00","5,087.99",455.15,"1,090.41"
"5,088.00","5,135.99",454.15,"1,089.41"
"5,136.00","5,151.99",453.15,"1,088.41"
"5,152.00","5,183.99",452.15,"1,087.41"
"5,184.00","5,231.99",451.15,"1,086.41"
"5,232.00","5,247.99",450.15,"1,085.41"
"5,248.00","5,279.99",449.15,"1,084.41"
"5,280.00","5,327.99",448.15,"1,083.41"
"5,328.00","5,343.99",447.15,"1,082.41"
"5,344.00","5,375.99",446.15,"1,081.41"
"5,376.00","5,423.99",445.15,"1,080.41"
"5,424.00","5,439.99",444.15,"1,079.41"
"5,440.00","5,471.99",443.15,"1,078.41"
"5,472.00","5,519.99",442.15,"1,077.41"
"5,520.00","5,535.99",441.15,"1,076.41"
"5,536.00","5,567.99",440.15,"1,075.41"
"5,568.00","5,615.99",439.15,"1,074.41"
"5,616.00","5,631.99",438.15,"1,073.41"
"5,632.00","5,663.99",437.15,"1,072.41"
"5,664.00","5,711.99",436.15,"1,071.41"
"5,712.00","5,727.99",435.15,"1,070.41"
"5,728.00","5,759.99",434.15,"1,069.41"
"5,760.00","5,807.99",433.15,"1,068.41"
"5,808.00","5,823.99",432.15,"1,067.41"
"5,824.00","5,855.99",431.15,"1,066.41"
"5,856.00","5,903.99",430.15,"1,065.41"
"5,904.00","5,919.99",429.15,1064.41
"5,920.00","5,951.99",428.15,1063.41
"5,952.00","5,999.99",427.15,1062.41
"6,000.00","6,015.99",426.15,1061.41
"6,016.00","6,047.99",425.15,1060.41
"6,048.00","6,095.99",424.15,1059.41
"6,096.00","6,111.99",423.15,1058.41
"6,112.00","6,143.99",422.15,1057.41
"6,144.00","6,191.99",421.15,1056.41
"6,192.00","6,207.99",420.15,1055.41
"6,208.00","6,239.99",419.15,1054.41
"6,240.00","6,287.99",418.15,1053.41
"6,288.00","6,303.99",417.15,1052.41
"6,304.00","6,335.99",416.15,1051.41
"6,336.00","6,383.99",415.15,1050.41
"6,384.00","6,399.99",414.15,1049.41
"6,400.00","6,431.99",413.15,1048.41
"6,432.00","6,479.99",412.15,1047.41
"6,480.00","6,495.99",411.15,1046.41
"6,496.00","6,527.99",410.15,1045.41
"6,528.00","6,575.99",409.15,1044.41
"6,576.00","6,591.99",408.15,1043.41
"6,592.00","6,623.99",407.15,1042.41
"6,624.00","6,671.99",406.15,1041.41
"6,672.00","6,687.99",405.15,1040.41
"6,688.00","6,719.99",404.15,1039.41
"6,720.00","6,767.99",403.15,1038.41
"6,768.00","6,783.99",402.15,1037.41
"6,784.00","6,815.99",401.15,1036.41
"6,816.00","6,863.99",400.15,1035.41
"6,864.00","6,879.99",399.15,1034.41
"6,880.00","6,911.99",398.15,1033.41
"6,912.00","6,959.99",397.15,1032.41
"6,960.00","6,975.99",396.15,1031.41
"6,976.00","7,007.99",395.15,1030.41
"7,008.00","7,055.99",394.15,1029.41
"7,056.00","7,071.99",393.15,1028.41
"7,072.00","7,103.99",392.15,1027.41
"7,104.00","7,151.99",391.15,1026.41
"7,152.00","7,167.99",390.15,1025.41
"7,168.00","7,199.99",389.15,1024.41
"7,200.00","7,247.99",388.15,1023.41
"7,248.00","7,263.99",387.15,1022.41
"7,264.00","7,295.99",386.15,1021.41
"7,296.00","7,343.99",385.15,1020.41
"7,344.00","7,359.99",384.15,1019.41
"7,360.00","7,391.99",383.15,1018.41
"7,392.00","7,439.99",382.15,1017.41
"7,440.00","7,455.99",381.15,1016.41
"7,456.00","7,487.99",380.15,1015.41
"7,488.00","7,535.99",379.15,1014.41
"7,536.00","7,551.99",378.15,1013.41
"7,552.00","7,583.99",377.15,1012.41
"7,584.00","7,631.99",376.15,1011.41
"7,632.00","7,647.99",375.15,1010.41
"7,648.00","7,679.99",374.15,1009.41
"7,680.00","7,727.99",373.15,1008.41
"7,728.00","7,743.99",372.15,1007.41
"7,744.00","7,775.99",371.15,1006.41
"7,776.00","7,823.99",370.15,1005.41
"7,824.00","7,839.99",369.15,1004.41
"7,840.00","7,871.99",368.15,1003.41
"7,872.00","7,919.99",367.15,1002.41
"7,920.00","7,935.99",366.15,1001.41
"7,936.00","7,967.99",365.15,1000.41
"7,968.00","8,015.99",364.15,999.41
"8,016.00","8,031.99",363.15,998.41
"8,032.00","8,063.99",362.51,997.77
"8,064.00","8,111.99",361.51,996.77
"8,112.00","8,159.99",360.51,995.77
"8,160.00","8,207.99",359.51,994.77
"8,208.00","8,255.99",358.51,993.77
"8,256.00","8,303.99",357.51,992.77
"8,304.00","8,351.99",356.51,991.77
"8,352.00","8,399.99",355.51,990.77
"8,400.00","8,447.99",354.51,989.77
"8,448.00","8,495.99",353.51,988.77
"8,496.00","8,543.99",352.51,987.77
"8,544.00","8,591.99",351.51,986.77
"8,592.00","8,639.99",350.51,985.77
"8,640.00","8,687.99",349.51,984.77
"8,688.00","8,735.99",348.51,983.77
"8,736.00","8,783.99",347.51,982.77
"8,784.00","8,831.99",346.51,981.77
"8,832.00","8,879.99",345.51,980.77
"8,880.00","8,927.99",344.51,979.77
"8,928.00","8,975.99",343.51,978.77
"8,976.00","9,023.99",342.51,977.77
"9,024.00","9,071.99",341.51,976.77
"9,072.00","9,119.99",340.51,975.77
"9,120.00","9,167.99",339.51,974.77
"9,168.00","9,215.99",338.51,973.77
"9,216.00","9,263.99",337.51,972.77
"9,264.00","9,311.99",336.51,971.77
"9,312.00","9,359.99",335.51,970.77
"9,360.00","9,407.99",334.51,969.77
"9,408.00","9,455.99",333.51,968.77
"9,456.00","9,503.99",332.51,967.77
"9,504.00","9,551.99",331.51,966.77
"9,552.00","9,599.99",330.51,965.77
"9,600.00","9,647.99",329.51,964.77
"9,648.00","9,695.99",328.51,963.77
"9,696.00","9,743.99",327.51,962.77
"9,744.00","9,791.99",326.51,961.77
"9,792.00","9,839.99",325.51,960.77
"9,840.00","9,887.99",324.51,959.77
"9,888.00","9,935.99",323.51,958.77
"9,936.00","9,983.99",322.51,957.77
"9,984.00","10,031.99",321.51,956.77
"10,032.00","10,079.99",320.51,955.77
"10,080.00","10,127.99",319.51,954.77
"10,128.00","10,175.99",318.51,953.77
"10,176.00","10,223.99",317.51,952.77
"10,224.00","10,271.99",316.51,951.77
"10,272.00","10,319.99",315.51,950.77
"10,320.00","10,367.99",314.51,949.77
"10,368.00","10,415.99",313.51,948.77
"10,416.00","10,463.99",312.51,947.77
"10,464.00","10,511.99",311.51,946.77
"10,512.00","10,559.99",310.51,945.77
"10,560.00","10,607.99",309.51,944.77
"10,608.00","10,655.99",308.51,943.77
"10,656.00","10,703.99",307.51,942.77
"10,704.00","10,751.99",306.51,941.77
"10,752.00","10,799.99",305.51,940.77
"10,800.00","10,847.99",304.51,939.77
"10,848.00","10,895.99",303.51,938.77
"10,896.00","10,943.99",302.51,937.77
"10,944.00","10,991.99",301.51,936.77
"10,992.00","11,039.99",300.51,935.77
"11,040.00","11,087.99",299.51,934.77
"11,088.00","11,135.99",298.51,933.77
"11,136.00","11,183.99",297.51,932.77
"11,184.00","11,231.99",296.51,931.77
"11,232.00","11,279.99",295.51,930.77
"11,280.00","11,327.99",294.51,929.77
"11,328.00","11,375.99",293.51,928.77
"11,376.00","11,423.99",292.51,927.77
"11,424.00","11,471.99",291.51,926.77
"11,472.00","11,519.99",290.51,925.77
"11,520.00","11,567.99",289.51,924.77
"11,568.00","11,615.99",288.51,923.77
"11,616.00","11,663.99",287.51,922.77
"11,664.00","11,711.99",286.51,921.77
"11,712.00","11,759.99",285.51,920.77
"11,760.00","11,807.99",284.51,919.77
"11,808.00","11,855.99",283.51,918.77
"11,856.00","11,903.99",282.51,917.77
"11,904.00","11,951.99",281.51,916.77
"11,952.00","11,999.99",280.51,915.77
"12,000.00","12,047.99",279.51,914.77
"12,048.00","12,095.99",278.51,913.77
"12,096.00","12,143.99",277.51,912.77
"12,144.00","12,191.99",276.51,911.77
"12,192.00","12,239.99",275.51,910.77
"12,240.00","12,287.99",274.51,909.77
"12,288.00","12,335.99",273.51,908.77
"12,336.00","12,383.99",272.51,907.77
"12,384.00","12,431.99",271.51,906.77
"12,432.00","12,479.99",270.51,905.77
"12,480.00","12,527.99",269.51,904.77
"12,528.00","12,575.99",268.51,903.77
"12,576.00","12,623.99",267.51,902.77
"12,624.00","12,671.99",266.51,901.77
"12,672.00","12,719.99",265.51,900.77
"12,720.00","12,767.99",264.51,899.77
"12,768.00","12,815.99",263.51,898.77
"12,816.00","12,863.99",262.51,897.77
"12,864.00","12,911.99",261.51,896.77
"12,912.00","12,959.99",260.51,895.77
"12,960.00","13,007.99",259.51,894.77
"13,008.00","13,055.99",258.51,893.77
"13,056.00","13,103.99",257.51,892.77
"13,104.00","13,151.99",256.51,891.77
"13,152.00","13,199.99",255.51,890.77
"13,200.00","13,247.99",254.51,889.77
"13,248.00","13,295.99",253.51,888.77
"13,296.00","13,343.99",252.51,887.77
"13,344.00","13,391.99",251.51,886.77
"13,392.00","13,439.99",250.51,885.77
"13,440.00","13,487.99",249.51,884.77
"13,488.00","13,535.99",248.51,883.77
"13,536.00","13,583.99",247.51,882.77
"13,584.00","13,631.99",246.51,881.77
"13,632.00","13,679.99",245.51,880.77
"13,680.00","13,727.99",244.51,879.77
"13,728.00","13,775.99",243.51,878.77
"13,776.00","13,823.99",242.51,877.77
"13,824.00","13,871.99",241.51,876.77
"13,872.00","13,919.99",240.51,875.77
"13,920.00","13,967.99",239.51,874.77
"13,968.00","14,015.99",238.51,873.77
"14,016.00","14,063.99",237.51,872.77
"14,064.00","14,111.99",236.51,871.77
"14,112.00","14,159.99",235.51,870.77
"14,160.00","14,207.99",234.51,869.77
"14,208.00","14,255.99",233.51,868.77
"14,256.00","14,303.99",232.51,867.77
"14,304.00","14,351.99",231.51,866.77
"14,352.00","14,399.99",230.51,865.77
"14,400.00","14,447.99",229.51,864.77
"14,448.00","14,495.99",228.51,863.77
"14,496.00","14,543.99",227.51,862.77
"14,544.00","14,591.99",226.51,861.77
"14,592.00","14,639.99",225.51,860.77
"14,640.00","14,687.99",224.51,859.77
"14,688.00","14,735.99",223.51,858.77
"14,736.00","14,783.99",222.51,857.77
"14,784.00","14,831.99",221.51,856.77
"14,832.00","14,879.99",220.51,855.77
"14,880.00","14,927.99",219.51,854.77
"14,928.00","14,975.99",218.51,853.77
"14,976.00","15,023.99",217.51,852.77
"15,024.00","15,071.99",216.51,851.77
"15,072.00","15,119.99",215.51,850.77
"15,120.00","15,167.99",214.51,849.77
"15,168.00","15,215.99",213.51,848.77
"15,216.00","15,263.99",212.51,847.77
"15,264.00","15,311.99",211.51,846.77
"15,312.00","15,359.99",210.51,845.77
"15,360.00","15,407.99",209.51,844.77
"15,408.00","15,455.99",208.51,843.77
"15,456.00","15,503.99",207.51,842.77
"15,504.00","15,551.99",206.51,841.77
"15,552.00","15,599.99",205.51,840.77
"15,600.00","15,647.99",204.51,839.77
"15,648.00","15,695.99",203.51,838.77
"15,696.00","15,743.99",202.51,837.77
"15,744.00","15,791.99",201.51,836.77
"15,792.00","15,839.99",200.51,835.77
"15,840.00","15,887.99",199.51,834.77
"15,888.00","15,935.99",198.51,833.77
"15,936.00","15,983.99",197.51,832.77
"15,984.00","16,031.99",196.51,831.77
"16,032.00","16,079.99",195.51,830.77
"16,080.00","16,127.99",194.51,829.77
"16,128.00","16,175.99",193.51,828.77
"16,176.00","16,223.99",192.51,827.77
"16,224.00","16,271.99",191.51,826.77
"16,272.00","16,319.99",190.51,825.77
"16,320.00","16,367.99",189.51,824.77
"16,368.00","16,415.99",188.51,823.77
"16,416.00","16,463.99",187.51,822.77
"16,464.00","16,511.99",186.51,821.77
"16,512.00","16,559.99",185.51,820.77
"16,560.00","16,607.99",184.51,819.77
"16,608.00","16,655.99",183.51,818.77
"16,656.00","16,703.99",182.51,817.77
"16,704.00","16,751.99",181.51,816.77
"16,752.00","16,799.99",180.51,815.77
"16,800.00","16,847.99",179.51,814.77
"16,848.00","16,895.99",178.51,813.77
"16,896.00","16,943.99",177.51,812.77
"16,944.00","16,991.99",176.51,811.77
"16,992.00","17,039.99",175.51,810.77
"17,040.00","17,087.99",174.51,809.77
"17,088.00","17,135.99",173.51,808.77
"17,136.00","17,183.99",172.51,807.77
"17,184.00","17,231.99",171.51,806.77
"17,232.00","17,279.99",170.51,805.77
"17,280.00","17,327.99",169.51,804.77
"17,328.00","17,375.99",168.51,803.77
"17,376.00","17,423.99",167.51,802.77
"17,424.00","17,471.99",166.51,801.77
"17,472.00","17,519.99",165.51,800.77
"17,520.00","17,567.99",164.51,799.77
"17,568.00","17,615.99",163.51,798.77
"17,616.00","17,663.99",162.51,797.77
"17,664.00","17,711.99",161.51,796.77
"17,712.00","17,759.99",160.51,795.77
"17,760.00","17,807.99",159.51,794.77
"17,808.00","17,855.99",158.51,793.77
"17,856.00","17,903.99",157.51,792.77
"17,904.00","17,951.99",156.51,791.77
"17,952.00","17,999.99",155.51,790.77
"18,000.00","18,047.99",154.51,789.77
"18,048.00","18,095.99",153.51,788.77
"18,096.00","18,143.99",152.51,787.77
"18,144.00","18,191.99",151.51,786.77
"18,192.00","18,239.99",150.51,785.77
"18,240.00","18,287.99",149.51,784.77
"18,288.00","18,335.99",148.51,783.77
"18,336.00","18,383.99",147.51,782.77
"18,384.00","18,431.99",146.51,781.77
"18,432.00","18,479.99",145.51,780.77
"18,480.00","18,527.99",144.51,779.77
"18,528.00","18,575.99",143.51,778.77
"18,576.00","18,623.99",142.51,777.77
"18,624.00","18,671.99",141.51,776.77
"18,672.00","18,719.99",140.51,775.77
"18,720.00","18,767.99",139.51,774.77
"18,768.00","18,815.99",138.51,773.77
"18,816.00","18,863.99",137.51,772.77
"18,864.00","18,911.99",136.51,771.77
"18,912.00","18,959.99",135.51,770.77
"18,960.00","19,007.99",134.51,769.77
"19,008.00","19,055.99",133.51,768.77
"19,056.00","19,103.99",132.51,767.77
"19,104.00","19,151.99",131.51,766.77
"19,152.00","19,199.99",130.51,765.77
"19,200.00","19,247.99",129.51,764.77
"19,248.00","19,295.99",128.51,763.77
"19,296.00","19,343.99",127.51,762.77
"19,344.00","19,391.99",126.51,761.77
"19,392.00","19,439.99",125.51,760.77
"19,440.00","19,487.99",124.51,759.77
"19,488.00","19,535.99",123.51,758.77
"19,536.00","19,583.99",122.51,757.77
"19,584.00","19,631.99",121.51,756.77
"19,632.00","19,679.99",120.51,755.77
"19,680.00","19,727.99",119.51,754.77
"19,728.00","19,775.99",118.51,753.77
"19,776.00","19,823.99",117.51,752.77
"19,824.00","19,871.99",116.51,751.77
"19,872.00","19,919.99",115.51,750.77
"19,920.00","19,967.99",114.51,749.77
"19,968.00","20,015.99",113.51,748.77
"20,016.00","20,063.99",112.51,747.77
"20,064.00","20,111.99",111.51,746.77
"20,112.00","20,159.99",110.51,745.77
"20,160.00","20,207.99",109.51,744.77
"20,208.00","20,255.99",108.51,743.77
"20,256.00","20,303.99",107.51,742.77
"20,304.00","20,351.99",106.51,741.77
"20,352.00","20,399.99",105.51,740.77
"20,400.00","20,447.99",104.51,739.77
"20,448.00","20,495.99",103.51,738.77
"20,496.00","20,543.99",102.51,737.77
"20,544.00","20,591.99",101.51,736.77
"20,592.00","20,639.99",100.51,735.77
"20,640.00","20,687.99",99.51,734.77
"20,688.00","20,735.99",98.51,733.77
"20,736.00","20,783.99",97.51,732.77
"20,784.00","20,831.99",96.51,731.77
"20,832.00","20,879.99",95.51,730.77
"20,880.00","20,927.99",94.51,729.77
"20,928.00","20,975.99",93.51,728.77
"20,976.00","21,023.99",92.51,727.77
"21,024.00","21,071.99",91.51,726.77
"21,072.00","21,119.99",90.51,725.77
"21,120.00","21,167.99",89.51,724.77
"21,168.00","21,215.99",88.51,723.77
"21,216.00","21,263.99",87.51,722.77
"21,264.00","21,311.99",86.51,721.77
"21,312.00","21,359.99",85.51,720.77
"21,360.00","21,407.99",84.51,719.77
"21,408.00","21,455.99",83.51,718.77
"21,456.00","21,503.99",82.51,717.77
"21,504.00","21,551.99",81.51,716.77
"21,552.00","21,599.99",80.51,715.77
"21,600.00","21,647.99",79.51,714.77
"21,648.00","21,695.99",78.51,713.77
"21,696.00","21,743.99",77.51,712.77
"21,744.00","21,791.99",76.51,711.77
"21,792.00","21,839.99",75.51,710.77
"21,840.00","21,887.99",74.51,709.77
"21,888.00","21,935.99",73.51,708.77
"21,936.00","21,983.99",72.51,707.77
"21,984.00","22,031.99",71.51,706.77
"22,032.00","22,079.99",70.51,705.77
"22,080.00","22,127.99",69.51,704.77
"22,128.00","22,175.99",68.51,703.77
"22,176.00","22,223.99",67.51,702.77
"22,224.00","22,271.99",66.51,701.77
"22,272.00","22,319.99",65.51,700.77
"22,320.00","22,367.99",64.51,699.77
"22,368.00","22,415.99",63.51,698.77
"22,416.00","22,463.99",62.51,697.77
"22,464.00","22,511.99",61.51,696.77
"22,512.00","22,559.99",60.51,695.77
"22,560.00","22,607.99",59.51,694.77
"22,608.00","22,655.99",58.51,693.77
"22,656.00","22,703.99",57.51,692.77
"22,704.00","22,751.99",56.51,691.77
"22,752.00","22,799.99",55.51,690.77
"22,800.00","22,847.99",54.51,689.77
"22,848.00","22,895.99",53.51,688.77
"22,896.00","22,943.99",52.51,687.77
"22,944.00","22,991.99",51.51,686.77
"22,992.00","23,039.99",50.51,685.77
"23,040.00","23,087.99",49.51,684.77
"23,088.00","23,135.99",48.51,683.77
"23,136.00","23,183.99",47.51,682.77
"23,184.00","23,231.99",46.51,681.77
"23,232.00","23,279.99",45.51,680.77
"23,280.00","23,327.99",44.51,679.77
"23,328.00","23,375.99",43.51,678.77
"23,376.00","23,423.99",42.51,677.77
"23,424.00","23,471.99",41.51,676.77
"23,472.00","23,519.99",40.51,675.77
"23,520.00","23,567.99",39.51,674.77
"23,568.00","23,615.99",38.51,673.77
"23,616.00","23,663.99",37.51,672.77
"23,664.00","23,711.99",36.51,671.77
"23,712.00","23,759.99",35.51,670.77
"23,760.00","23,807.99",34.51,669.77
"23,808.00","23,855.99",33.51,668.77
"23,856.00","23,903.99",32.51,667.77
"23,904.00","23,951.99",31.51,666.77
"23,952.00","23,999.99",30.51,665.77
"24,000.00","24,047.99",29.51,664.77
"24,048.00","24,095.99",28.51,663.77
"24,096.00","24,143.99",27.51,662.77
"24,144.00","24,191.99",26.51,661.77
"24,192.00","24,239.99",25.51,660.77
"24,240.00","24,287.99",24.51,659.77
"24,288.00","24,335.99",23.51,658.77
"24,336.00","24,383.99",22.51,657.77
"24,384.00","24,431.99",21.51,656.77
"24,432.00","24,479.99",20.51,655.77
"24,480.00","24,527.99",19.51,654.77
"24,528.00","24,575.99",18.51,653.77
"24,576.00","24,623.99",17.51,652.77
"24,624.00","24,671.99",16.51,651.77
"24,672.00","24,719.99",15.51,650.77
"24,720.00","24,767.99",14.51,649.77
"24,768.00","24,815.99",13.51,648.77
"24,816.00","24,863.99",12.51,647.77
"24,864.00","24,911.99",11.51,646.77
"24,912.00","24,959.99",10.51,645.77
"24,960.00","25,007.99",9.51,644.77
"25,008.00","25,055.99",8.51,643.77
"25,056.00","25,103.99",7.51,642.77
"25,104.00","25,151.99",6.51,641.77
"25,152.00","25,199.99",5.51,640.77
"25,200.00","25,247.99",4.51,639.77
"25,248.00","25,295.99",3.51,638.77
"25,296.00","25,343.99",2.51,637.77
"25,344.00","25,391.99",1.51,636.77
"25,392.00","25,439.99",0.51,635.77
